,sub_idx,file_idx,is_exclude,h,v,d,x,y,z,win_idx,win_num,h_p,v_p,d_p,x_p,y_p,z_p,e_h,e_v,e_d,e_x,e_y,e_z,e_mse,m,std,med,max
41,5,1,0,0.0,-20.0,3.3,0.0,-1.128666472974707,3.1009856485934977,19,47,0.09907968,-16.21219,3.3427985,0.75993216,-0.89137715,3.1262636,-1.1470075,1.3416862,0.0,0.06744176,0.07474393,0.0075116158,0.10095281,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
42,5,1,0,0.0,-20.0,3.3,0.0,-1.128666472974707,3.1009856485934977,20,47,0.0449639,-16.334257,3.3441663,0.7727557,-0.89956105,3.124123,-1.2278892,1.3496342,0.0,0.07197845,0.07508993,0.006618738,0.104226686,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
43,5,1,0,0.0,-20.0,3.3,0.0,-1.128666472974707,3.1009856485934977,21,47,0.79978544,-16.115797,3.3452983,0.7425114,-0.89809304,3.1343422,-0.4071694,1.704319,0.0,0.028653264,0.095193446,0.022571087,0.10194241,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
44,5,1,0,0.0,-20.0,3.3,0.0,-1.128666472974707,3.1009856485934977,22,47,1.0805652,-16.41109,3.3461535,0.72864455,-0.9130097,3.1356106,-0.03502786,1.5144997,0.0,0.008004069,0.084700525,0.024161339,0.088442154,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
45,5,1,0,0.0,-20.0,3.3,0.0,-1.128666472974707,3.1009856485934977,23,47,1.1371518,-17.287603,3.346887,0.72514117,-0.96686625,3.1225011,0.12238991,0.7106552,0.0,-0.0036657453,0.03974867,0.013376951,0.042099133,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
46,5,1,0,0.0,-20.0,3.3,0.0,-1.128666472974707,3.1009856485934977,24,47,0.3548005,-17.245567,3.347461,0.77010894,-0.9718418,3.1129975,-0.5904149,0.81090355,0.0,0.035527408,0.04485476,0.0063023567,0.05756619,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
47,5,1,0,0.0,-20.0,3.3,0.0,-1.128666472974707,3.1009856485934977,25,47,-0.1827568,-17.16636,3.3478317,0.79780936,-0.9741626,3.1074152,-1.0752702,0.8945217,0.0,0.062237203,0.04929447,0.001431942,0.07940696,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
48,5,1,0,0.0,-20.0,3.3,0.0,-1.128666472974707,3.1009856485934977,26,47,-0.0408935,-16.596554,3.348114,0.786788,-0.9497468,3.1190262,-0.9250611,1.4160671,0.0,0.056406498,0.07850951,0.012050152,0.09741993,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
49,5,1,0,0.0,-20.0,3.3,0.0,-1.128666472974707,3.1009856485934977,27,47,-0.029547606,-16.434551,3.3483217,0.78345233,-0.9435183,3.122775,-0.9660201,1.5427017,0.0,0.059137285,0.08559632,0.013678789,0.10493359,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
50,5,1,0,0.0,-20.0,3.3,0.0,-1.128666472974707,3.1009856485934977,28,47,-0.5546268,-16.680286,3.3484838,0.80766135,-0.96340877,3.1116357,-1.5787328,1.2312069,0.0,0.09114522,0.067908704,0.0007798672,0.11366464,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
51,5,1,0,0.0,-20.0,3.3,0.0,-1.128666472974707,3.1009856485934977,29,47,-0.08741738,-16.78691,3.3486369,0.7763845,-0.9736261,3.1164932,-1.2092177,1.0385246,0.0,0.070233345,0.05721146,0.0027432442,0.090627804,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
52,5,1,0,0.0,-20.0,3.3,0.0,-1.128666472974707,3.1009856485934977,30,47,0.19095352,-16.9555,3.3488185,0.7568715,-0.99103904,3.1159568,-1.0201173,0.8736839,0.0,0.05927062,0.04798615,0.0026903152,0.07630803,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
53,5,1,0,0.0,-20.0,3.3,0.0,-1.128666472974707,3.1009856485934977,31,47,0.21847853,-17.024336,3.3490078,0.74347603,-0.9958814,3.1176212,-1.0360899,0.86018753,0.0,0.060070574,0.047193706,0.0025773048,0.07643535,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
54,5,1,0,0.0,-20.0,3.3,0.0,-1.128666472974707,3.1009856485934977,32,47,0.42752048,-17.063793,3.3491707,0.7218193,-0.9956221,3.1225007,-0.7971873,0.8766022,0.0,0.047071934,0.048261702,0.0059325695,0.06767684,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
55,5,1,0,0.0,-20.0,3.3,0.0,-1.128666472974707,3.1009856485934977,33,47,0.4119556,-17.207739,3.3492367,0.71435225,-0.99254644,3.1248665,-0.7206458,0.77532196,0.0,0.042408228,0.042741895,0.005077839,0.060424432,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
56,5,1,0,0.0,-20.0,3.3,0.0,-1.128666472974707,3.1009856485934977,34,47,0.09716891,-17.023241,3.3492386,0.72806656,-0.9780304,3.1261344,-0.969249,0.9632969,0.0,0.05670452,0.053184807,0.005197048,0.07791685,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
57,5,1,0,0.0,-20.0,3.3,0.0,-1.128666472974707,3.1009856485934977,35,47,-0.1619269,-16.857975,3.349206,0.7399797,-0.9626671,3.1277971,-1.185607,1.140768,0.0,0.06915468,0.06313336,0.0054214,0.093795426,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
58,5,1,0,0.0,-20.0,3.3,0.0,-1.128666472974707,3.1009856485934977,36,47,-0.17896584,-17.126682,3.3491473,0.73805785,-0.97418225,3.1242251,-1.1802677,0.921484,0.0,0.067914665,0.05093348,0.0019123554,0.08491336,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
59,5,1,0,0.0,-20.0,3.3,0.0,-1.128666472974707,3.1009856485934977,37,47,-0.20504974,-16.84665,3.3490343,0.7366899,-0.9582055,3.1290398,-1.1926346,1.2394257,0.0,0.0698446,0.06870645,0.00708127,0.098229274,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
60,5,1,0,0.0,-20.0,3.3,0.0,-1.128666472974707,3.1009856485934977,38,47,-0.017277569,-17.17269,3.3489227,0.72239804,-0.9756943,3.1264057,-0.97956276,1.0050926,0.0,0.05724144,0.055663228,0.005949974,0.08006485,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
61,5,1,0,0.0,-20.0,3.3,0.0,-1.128666472974707,3.1009856485934977,39,47,0.1831248,-16.837864,3.3488047,0.71175444,-0.95548105,3.134656,-0.735618,1.3203869,0.0,0.045085907,0.07341361,0.013977528,0.08727926,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
62,5,1,0,0.0,-20.0,3.3,0.0,-1.128666472974707,3.1009856485934977,40,47,-0.19209062,-16.925514,3.3486474,0.73212284,-0.9623936,3.1277556,-1.0804262,1.2959232,0.0,0.063895345,0.071896255,0.009513855,0.096655056,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
63,5,1,0,0.0,-20.0,3.3,0.0,-1.128666472974707,3.1009856485934977,41,47,-0.4051255,-16.753113,3.348469,0.74638116,-0.9514978,3.127512,-1.2802386,1.519331,0.0,0.07567549,0.084356785,0.010675907,0.11382803,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
64,5,1,0,0.0,-20.0,3.3,0.0,-1.128666472974707,3.1009856485934977,42,47,-0.89038265,-16.716513,3.348248,0.7750582,-0.9463388,3.1219823,-1.7861053,1.5851192,0.0,0.10351896,0.087973714,0.00526309,0.13595311,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
65,5,1,0,0.0,-20.0,3.3,0.0,-1.128666472974707,3.1009856485934977,43,47,-1.1158979,-16.866318,3.3479316,0.7882889,-0.94956094,3.117294,-2.0917842,1.5132408,0.0,0.11987138,0.08378786,0.00017809868,0.14625178,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
66,5,1,0,0.0,-20.0,3.3,0.0,-1.128666472974707,3.1009856485934977,44,47,-0.75194526,-17.029285,3.3475995,0.7680176,-0.957062,3.1192982,-1.7966367,1.3844185,0.0,0.10324335,0.076553464,0.0020821095,0.12854555,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
67,5,1,0,0.0,-20.0,3.3,0.0,-1.128666472974707,3.1009856485934977,45,47,-0.88532346,-17.018486,3.347192,0.7763655,-0.95173323,3.1183476,-1.9772348,1.4143257,0.0,0.113171816,0.078160286,0.00020432472,0.13753884,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
68,5,1,0,0.0,-20.0,3.3,0.0,-1.128666472974707,3.1009856485934977,46,47,-0.7240156,-16.969833,3.346737,0.7688016,-0.9435989,3.12194,-1.8217434,1.4481239,0.0,0.10485512,0.080058396,0.0025703907,0.13194904,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
69,5,2,0,0.0,-20.0,1.7,0.0,-0.5814342436536368,1.5974774553360442,0,43,8.419635,-17.698944,1.7072632,0.15355173,-0.4924903,1.6237065,7.9718714,1.4252968,0.0,-0.22082052,0.047442675,0.04447341,0.23019642,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
70,5,2,0,0.0,-20.0,1.7,0.0,-0.5814342436536368,1.5974774553360442,1,43,4.490349,-17.666613,1.708054,0.26549587,-0.49500382,1.6130675,4.090307,1.416647,0.0,-0.11131942,0.04265535,0.032923937,0.12367489,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
71,5,2,0,0.0,-20.0,1.7,0.0,-0.5814342436536368,1.5974774553360442,2,43,2.0600004,-17.549002,1.708846,0.3345342,-0.4926157,1.603711,1.7588997,1.3366337,0.0,-0.046132654,0.038762808,0.021576166,0.06400241,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
72,5,2,0,0.0,-20.0,1.7,0.0,-0.5814342436536368,1.5974774553360442,3,43,2.8685822,-18.403362,1.709657,-0.0006355792,-0.61049396,1.5842955,2.7160356,0.36315727,0.0,-0.076689675,0.011045992,0.005313635,0.07766309,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
73,5,2,0,0.0,-20.0,1.7,0.0,-0.5814342436536368,1.5974774553360442,4,43,3.9175098,-18.7942,1.7106168,-0.030132765,-0.6170027,1.5804483,3.9222157,-0.14740181,0.0,-0.11090554,-0.0023436546,-0.00030601025,0.110930726,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
74,5,2,0,0.0,-20.0,1.7,0.0,-0.5814342436536368,1.5974774553360442,5,43,3.2010615,-18.611687,1.7116868,-0.0056323893,-0.6074143,1.5839068,3.3606815,0.04642105,0.0,-0.09508523,0.0023981929,0.002464652,0.09514739,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
75,5,2,0,0.0,-20.0,1.7,0.0,-0.5814342436536368,1.5974774553360442,6,43,1.0848484,-18.57592,1.7127876,0.054550566,-0.6038518,1.5843067,1.3863261,0.035495758,0.0,-0.03923004,0.0011510849,0.0019462109,0.03929515,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
76,5,2,0,0.0,-20.0,1.7,0.0,-0.5814342436536368,1.5974774553360442,7,43,1.2271467,-17.333052,1.7139606,0.05028893,-0.5651318,1.5978652,1.6628923,1.212944,0.0,-0.04673761,0.03435123,0.014084816,0.059689138,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
77,5,2,0,0.0,-20.0,1.7,0.0,-0.5814342436536368,1.5974774553360442,8,43,1.5071235,-17.217459,1.7150886,0.039060846,-0.5608156,1.5991727,2.0310445,1.2586899,0.0,-0.05733253,0.035731554,0.0146660805,0.06912927,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
78,5,2,0,0.0,-20.0,1.7,0.0,-0.5814342436536368,1.5974774553360442,9,43,2.3531878,-17.26002,1.7163247,0.013113003,-0.5678047,1.5968937,2.9750578,1.1461697,0.0,-0.084432706,0.032794297,0.013984084,0.09165098,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
79,5,2,0,0.0,-20.0,1.7,0.0,-0.5814342436536368,1.5974774553360442,10,43,2.674112,-17.277105,1.717568,-0.0026183166,-0.572374,1.5952417,3.3570642,1.1057682,0.0,-0.09552476,0.03166449,0.013358474,0.1015188,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
80,5,2,0,0.0,-20.0,1.7,0.0,-0.5814342436536368,1.5974774553360442,11,43,3.3711379,-17.835546,1.7189542,-0.028501038,-0.5971693,1.5860319,4.0639215,0.6620331,0.0,-0.115759104,0.019272447,0.008408666,0.11765332,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
81,5,2,0,0.0,-20.0,1.7,0.0,-0.5814342436536368,1.5974774553360442,12,43,4.2753897,-17.865023,1.7202569,-0.06291205,-0.6100589,1.579971,4.9557266,0.79315376,0.0,-0.14134598,0.023132324,0.008458376,0.1434759,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
82,5,2,0,0.0,-20.0,1.7,0.0,-0.5814342436536368,1.5974774553360442,13,43,4.2119603,-17.960207,1.7215796,-0.06951073,-0.61761534,1.5766886,4.773781,0.96284294,0.0,-0.13624632,0.027610064,0.009717703,0.13935497,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
83,5,2,0,0.0,-20.0,1.7,0.0,-0.5814342436536368,1.5974774553360442,14,43,4.194442,-18.335712,1.7227327,-0.07773775,-0.6320132,1.5702718,4.5902066,0.9294319,0.0,-0.13094845,0.026358128,0.008738637,0.13386042,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
84,5,2,0,0.0,-20.0,1.7,0.0,-0.5814342436536368,1.5974774553360442,15,43,3.751144,-18.317432,1.7236154,-0.07109897,-0.63520813,1.5685784,3.9320552,1.2101002,0.0,-0.11244607,0.03364575,0.011999369,0.11798365,0.2501620650291443,0.20925909280776978,0.18538416922092438,1.374696969985962
